"NU_ANO","CO_CURSO","NU_ITEM_OFG","NU_ITEM_OFG_Z","NU_ITEM_OFG_X","NU_ITEM_OFG_N","NU_ITEM_OCE","NU_ITEM_OCE_Z","NU_ITEM_OCE_X","NU_ITEM_OCE_N","DS_VT_GAB_OFG_FIN","DS_VT_GAB_OCE_FIN","DS_VT_ESC_OFG","DS_VT_ACE_OFG","DS_VT_ESC_OCE","DS_VT_ACE_OCE","TP_PRES","TP_PR_GER","TP_PR_OB_FG","TP_PR_DI_FG","TP_PR_OB_CE","TP_PR_DI_CE","TP_SFG_D1","TP_SFG_D2","TP_SCE_D1","TP_SCE_D2","TP_SCE_D3","NT_GER","NT_FG","NT_OBJ_FG","NT_DIS_FG","NT_FG_D1","NT_FG_D1_PT","NT_FG_D1_CT","NT_FG_D2","NT_FG_D2_PT","NT_FG_D2_CT","NT_CE","NT_OBJ_CE","NT_DIS_CE","NT_CE_D1","NT_CE_D2","NT_CE_D3","CO_RS_I1","CO_RS_I2","CO_RS_I3","CO_RS_I4","CO_RS_I5","CO_RS_I6","CO_RS_I7","CO_RS_I8","CO_RS_I9"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","DDACEECA","01110100","BDEEECAEBBECAACAAACABADCDCB","900091000900000009801900090",555,555,555,555,555,555,555,555,555,555,555,"16.8","40.1",50,"25.3",44,20,50,"6.5","32.5",0,9,10,"3.3",10,0,0,,,,,,,,,
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","ADDCCACC","01010001","BCBAECBEBCECEABCDCBCEEBECAC","900091100900000009800900091",555,555,555,555,555,333,333,555,333,333,333,"18.7","36.3","37.5","34.5",0,0,0,69,45,75,"12.8",15,0,0,0,0,"B","A","A","D","C","D","A","C","A"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","BCDCBCEB",10010000,"AABCABDBCEBAACABDDBCBABDCBA","900190001900000009801900090",555,555,555,555,555,555,555,555,555,333,333,"19.1",35,25,50,"36.5","32.5","37.5","63.5","67.5","62.5","13.8",15,"6.7",20,0,0,"B","C","C","E","D","C","A","D","A"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","EEBEBECC","00000101","BCCAADBEBCBBDBDDCABCDCDDDDC","900090100900001009800900091",555,555,555,555,555,555,555,555,555,555,555,"19.8","39.5",25,"61.3","63.5","67.5","62.5",59,45,"62.5","13.2",15,"3.3",0,10,0,"B","A","D","D","D","C","D","C","D"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","CBDAECBD","00000000","AECDBEACBDAECDBEACBDAECDBEA","900090010910110109810900090",555,555,555,555,555,555,555,333,555,333,555,"20.1","3.7",0,"9.3","18.5","42.5","12.5",0,0,0,"25.5",30,0,0,0,0,"A","E","B","*","C","B","D","A","E"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","BCADECCB",10100000,"DAACBBDEEECBCAAAEABCADDBCAA","900190000900100019800900090",555,555,555,555,555,555,555,555,555,333,555,"20.4","41.8",25,67,"56.5","32.5","62.5","77.5","87.5",75,"13.2",15,"3.3",10,0,0,"B","A","B","E","D","B","A","C","A"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","CDBCAECC","01010101","BDBBADCBABACCDEDACCEDCBCDDA","900090000910110009800900090",555,555,555,555,555,333,555,555,333,333,333,"20.9","45.3",50,"38.3",23,65,"12.5","53.5","67.5",50,"12.8",15,0,0,0,0,"B","C","B","E","E","C","B","C","B"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","AABBCCDD","00000010","EEEEAABBCCDDEEDDCCBBAAAABBC","900090101901001009800901091",555,555,555,333,555,333,333,333,333,333,333,21,"7.5","12.5",0,0,0,0,0,0,0,"25.5",30,0,0,0,0,"C","D","D","E","E","E","E","D","D"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","DEAEBECC","00100101","AABAEDBDACCDEACDBCEECBBCEAD","900090100901000009800900190",555,555,555,555,555,555,555,555,555,555,555,"22.7","42.9","37.5",51,53,65,50,49,45,50,16,15,"21.7",40,0,25,"C","C","C","D","D","C","B","C","B"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","ABACDECC","00111101","DACAECADCEABAADCBCDCBBADBAD","900091001910001009801900090",555,555,555,333,555,555,333,333,555,333,333,"25.4","37.5","62.5",0,0,0,0,0,0,0,"21.3",25,0,0,0,0,"D","A","A","D","B","C","C","C","B"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","BDACEEAB",11110100,"BDBEACCCBBABDDADCBACDEBACCA","900091010910010009800901090",555,555,555,555,555,333,555,333,333,333,333,"26.4","41.7","62.5","10.5",21,55,"12.5",0,0,0,"21.3",25,0,0,0,0,"B","B","A","E","C","D","A","D","A"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","DDDDDDDD","01001010","DDDDDDDEDDDCDDDDBDDDDDDDDDD","901090000900011009810900090",555,555,555,555,555,555,555,555,555,555,555,"26.7","51.2","37.5","71.8","75.5","77.5",75,68,90,"62.5","18.5",20,10,20,10,0,"B","D","B","C","E","C","A","C","A"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","EDACBEDC","01110111","BDCEEEBEABBDEEEACACBCDDCEAD","900090100901000009800900190",555,555,555,555,555,555,555,555,555,555,555,"28.2","66.4",75,"53.5","63.5","67.5","62.5","43.5","67.5","37.5","15.5",15,"18.3",20,10,25,"C","C","B","B","D","C","A","D","A"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","DDAAADCC","01100001","BCBDCCBCEBAEABDACACBEACDCEC","900091110910001009800900091",555,555,555,555,555,555,555,555,555,555,555,"28.6",38,"37.5","38.8","28.5","42.5",25,49,45,50,"25.5",30,0,0,0,0,"C","C","C","E","D","C","B","C","B"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","DDACDECC","01111101","BCCEEDAEABACDCEACEEDDDDDEAD","900090000910000009810900190",555,555,555,555,555,555,555,555,555,555,555,"28.7","72.9",75,"69.8","86.5","32.5",100,53,65,50,14,15,"8.3",0,0,25,"D","C","C","C","E","C","B","C","B"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","ADACBEDC","01110111","BDCACDAECCACBCEADCDDCDDCDAD","900090001910000009810900090",555,555,555,555,555,555,555,555,555,555,555,"28.9","74.3",75,"73.3",73,65,75,"73.5","67.5",75,"13.8",15,"6.7",20,0,0,"C","C","B","A","D","C","A","C","A"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","BDAEBEDC",11100111,"BCEECDBEDABDCCCDABACDEBDACD","900090100901100009800900090",555,555,555,555,555,555,555,555,555,333,333,"29.1","76.7",75,"79.3","85.5","77.5","87.5",73,65,75,"13.2",15,"3.3",10,0,0,"B","A","D","D","C","C","A","D","D"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","BBACDEBC",10111101,"AECEADAEEBADDCEEDAABCCEAEDB","900090000911000109800911190",555,555,555,333,555,333,333,333,333,333,333,"30.4",45,75,0,0,0,0,0,0,0,"25.5",30,0,0,0,0,"C","C","B","D","D","D","C","D","C"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","AEAEDCCA","00101000","CABCAABEBBADDEDBCCBAEBCDEBA","900190100911001009800900190",555,555,555,555,555,555,555,555,555,555,333,"31.5","35.9",25,"52.3","53.5","67.5",50,51,55,50,30,30,30,80,10,0,"C","B","C","B","B","D","B","D","C"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","EDACEEDC","01110111","BEDAEEAEDCADACECBBEDCCCDDDB","901090000911000009810900090",555,555,555,555,555,555,555,555,555,555,555,"31.7","72.7",75,"69.3",63,65,"62.5","75.5","77.5",75,18,20,"6.7",20,0,0,"E","A","A","B","C","C","B","C","B"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","DDACCECC","01110101","BDECBDCDCBEBDDECCBCDCCDCCCC","900190001900010009810900091",555,555,555,555,555,555,555,555,555,555,555,32,"57.3","62.5","49.5","55.5","77.5",50,"43.5","67.5","37.5","23.5",25,15,20,0,25,"D","A","A","D","E","C","A","C","A"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","BEAEDDCC",10101001,"ADCDECBECCADDBACBDDCBCBCEBD","900091101911000009801900190",555,555,555,555,555,555,333,555,555,333,333,"32.2",38,50,20,0,0,0,40,100,25,"30.2",35,"3.3",10,0,0,"C","A","D","B","D","C","B","D","B"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","BDACDECB",11111100,"ADCEADBEBECBEABCEECDBDBBCBA","900090100900000019811900090",555,555,555,555,555,555,555,555,555,555,333,"32.4","75.6",75,"76.5","77.5","87.5",75,"75.5","77.5",75,18,20,"6.7",20,0,0,"B","D","B","A","D","D","A","D","A"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","DDAEDECE","01101100","CBADCEBCDDAEDDCDDCDDCDCCDDC","910090110910010009810900091",555,555,555,555,555,555,555,555,555,555,555,"33.7","36.2",50,"15.5",20,100,0,11,55,0,"32.8",35,20,0,10,50,"A","A","A","A","A","A","A","A","A"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","ADAEEDDC","01100011","ECDBEBACBDACDCBECEBBAADDEDC","901090010910000109800900191",555,555,555,555,555,555,555,555,555,335,555,"34.2","60.2",50,"75.5","85.5","77.5","87.5","65.5","77.5","62.5","25.5",30,0,0,0,0,"B","A","A","B","D","B","D","D","C"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","BDACBEDC",11110111,"BBAABCAEEBEADADDBBABDCDCDDE","910091000900001009800900090",555,555,555,555,555,555,555,555,555,555,555,"34.6","79.7","87.5",68,63,65,"62.5",73,65,75,"19.5",15,45,30,80,25,"D","C","C","D","D","B","B","D","B"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","DDCEBEDC","01000111","BCDCEDBEECDADDEDCCCDBDDDDCD","901190100900010009811900090",555,555,555,555,555,555,555,555,555,555,555,"34.8","54.7",50,"61.8","65.5","77.5","62.5",58,90,50,"28.2",30,"18.3",30,0,25,"E","A","C","D","D","C","B","D","B"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","BDAEBEEC",11100101,"BCCEDCBEABEDEDCBCBBCBDDCDAC","900091100901010009801900091",555,555,555,555,555,555,555,555,555,555,555,"35.5","60.9","62.5","58.5",46,80,"37.5",71,55,75,27,30,10,20,10,0,"C","C","C","C","E","A","A","A","A"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","DDAEBEDC","01100111","BDECCDBEEBABDCDAEABADDDCEDA","900190100910001019800900190",555,555,555,555,555,555,555,555,555,555,333,"35.9","67.2","62.5","74.3","77.5","87.5",75,71,55,75,"25.5",30,0,0,0,0,"D","C","C","A","D","C","B","D","B"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","CEBCDEDC","00011111","BBEAABBCABCBBCBDCAADCCBDEDD","910090110900000009810900190",555,555,555,555,555,555,555,555,555,555,555,"36.2","70.7","62.5",83,"80.5","52.5","87.5","85.5","77.5","87.5","24.7",25,"23.3",20,0,50,"D","C","C","A","D","C","A","C","B"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","DDAEEECB","01100100","BCDEECCEECEEEDDDDDEDBCDCEDA","901091000900011009811900190",555,555,555,555,555,555,555,555,555,555,555,"36.2","47.1","37.5","61.5",60,100,50,63,65,"62.5","32.5",35,"18.3",30,0,25,"C","C","D","B","D","C","B","D","B"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","ADAEBEDE","01100110","CCDEEABECBADDCACDACBCEDAEDB","901090101911000009800901190",555,555,555,555,555,555,555,555,555,555,555,37,"51.2",50,53,"37.5","87.5",25,"68.5","42.5",75,"32.3",35,"16.7",50,0,0,,,,,,,,,
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","BEDCDECA",10011100,"BBDEEACDDBACEDAECCCADDEAEBA","911090000910010109800911190",555,555,555,555,555,555,555,555,555,555,555,"37.6","45.3",50,"38.3","45.5","77.5","37.5",31,55,25,35,40,"6.7",20,0,0,"B","B","B","B","D","C","B","C","B"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","EDACADDA","01110010","BDCDEBBEBBADDCDECACBBCEBDDB","900090100911001109801910090",555,555,555,555,555,555,555,555,555,555,555,"37.9","45.8",50,"39.5","61.5","57.5","62.5","17.5","87.5",0,"35.3",35,"36.7",10,0,100,"B","A","A","E","D","E","A","B","A"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","BDAEDEAC",11101101,"BECCEABCCDACECBCCBEADEDCEAB","900190111910000009800900190",555,555,555,555,555,555,555,555,555,333,333,"38.5","70.1",75,"62.8",80,100,75,"45.5","77.5","37.5",28,30,"16.7",50,0,0,"D","C","C","D","D","C","D","D","B"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","CEAECDDE","00100010","BCDCCDBBBCABBDEADBCDBADBCEC","901190100910010009811900091",555,555,555,555,555,555,555,555,555,555,555,"39.1","48.2",25,83,"77.5","87.5",75,"88.5","42.5",100,36,40,"13.3",40,0,0,"C","A","D","B","D","C","B","E","C"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","BDACDEDE",11111110,"DEDCADBCDBAEDBDBCAECDEACEDB","901190110910001009800900190",555,555,555,555,555,555,555,555,555,555,333,"39.2","67.3","87.5",37,33,65,25,41,55,"37.5","29.8",35,0,0,0,0,"C","A","C","D","D","A","B","D","B"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","ADACAEEA","01110100","BBCEAABCDEADCBDEACEDBACDDCB","910090110911101109811900090",555,555,555,555,555,333,333,555,333,333,333,"39.5","30.4",50,1,0,0,0,2,10,0,"42.5",50,0,0,0,0,"B","B","B","D","D","D","B","D","B"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","CDAEDEDC","01101111","CBCCECBEABCDEDEACBCBDEACDAB","910191100901010009800900090",555,555,555,555,555,555,555,555,555,555,555,"39.7","77.6",75,"81.5","85.5","77.5","87.5","77.5","87.5",75,27,30,10,30,0,0,"C","C","D","B","D","C","C","C","C"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","BDAEBEDC",11100111,"BBDCDBCEAADECDECCBCADADCEDB","911190000900110009800900190",555,555,555,555,555,555,555,555,555,555,555,"40.2","69.2",75,"60.5","55.5","77.5",50,"65.5","77.5","62.5","30.5",30,"33.3",0,0,100,"B","C","B","A","D","B","E","D","A"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","ADACDECC","01111101","DDDCACBECBAAACDCDAABDDDDCDA","901191101910001009800900090",555,555,555,555,555,333,555,555,333,333,333,"40.2","71.2",75,"65.5","55.5","77.5",50,"75.5","77.5",75,"29.8",35,0,0,0,0,"D","D","C","A","C","C","A","D","A"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","ADACEEEC","01110101",".DCCEBAECBADE.CDCABCBAEACDA","900190001911000009801911090",555,555,555,555,555,555,555,555,555,555,333,"40.8","61.7","62.5","60.5",50,100,"37.5",71,55,75,"33.8",35,"26.7",80,0,0,,,,,,,,,
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","BDAEDEDE",11101110,"CCCEAABECBAEEADCABBCBDDDEBC","900090101910001009801900191",555,555,555,555,555,555,555,555,555,333,333,"40.8","68.2",75,58,53,65,50,63,65,"62.5","31.7",35,"13.3",40,0,0,"C","C","C","A","D","D","A","D","B"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","BDACAEDC",11110111,"CBCECDABBBECCADEBAECCBBAEAC","910090000900101109800901191",555,555,555,555,555,555,555,555,555,555,555,41,"69.9","87.5","43.5",39,45,"37.5",48,90,"37.5","31.3",35,10,30,0,0,"B","A","A","D","E","C","B","C","B"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","DDAEDEDC","01101111","BDEDEDBECBEDEADECADACCAADDD","900090101901001109800901090",555,555,555,555,555,555,555,555,555,333,555,"42.4","73.4",75,71,71,55,75,71,55,75,32,30,"43.3",30,0,100,"D","A","B","D","D","C","A","C","B"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","BDACDECC",11111101,"BBCCECBECBABDCADBCDBECBDDDC","910191101910000009800900091",555,555,555,555,555,555,555,555,555,555,333,43,"78.2","87.5","64.3","47.5","87.5","37.5",81,55,"87.5","31.3",35,10,30,0,0,"D","B","D","A","C","B","B","D","B"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","EDBCDBCC","01011001","BBDAEDCDCBDDEDBAAAECBDEAEBB","911090001901010009801911190",555,555,555,555,555,555,555,555,555,555,333,"43.9","50.4",50,51,39,45,"37.5",63,65,"62.5","41.7",45,"23.3",0,70,0,"D","C","B","B","D","D","B","D","B"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","ADACBEDC","01110111","ACEEECBDDBEDEDBADBDDBDBDDBD","900091100901010009811900090",555,555,555,555,555,555,555,555,555,555,555,"44.3","77.2",75,"80.5","85.5","77.5","87.5","75.5","77.5",75,"33.3",30,"51.7",0,80,75,"D","D","C","D","D","D","B","D","B"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","BDACDEDC",11111111,"CDCEDDBEDBACDDBAAAADBAADCDC","900090100910010009811900091",555,555,555,555,555,555,555,555,555,555,555,"45.5","94.1",100,"85.3",93,65,100,"77.5","87.5",75,"29.3",30,25,0,0,75,"C","A","C","B","D","D","B","D","B"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","BDAEDEBC",11101101,"BDDACDBAABADDDAACBDDBCDCCDA","901090100911010009811900090",555,555,555,555,555,555,555,555,555,555,333,"45.6","75.1",75,"75.3",53,65,50,"97.5","87.5",100,"35.8",35,40,20,100,0,"B","C","D","E","E","B","A","C","A"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","DDBCBBCB","01010000","BBCEECBCCBCDEDDAAAEBCDEEEBB","910091111901011009800910190",555,555,555,555,555,555,555,555,555,555,555,"45.8","45.2",25,"75.5","77.5","87.5",75,"73.5","67.5",75,46,50,"23.3",0,70,0,"D","A","C","C","E","C","B","C","B"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","BDACDEDC",11111111,"CDCADBAEABECECDBEBCDCEEBEAD","900090000900001019810910190",555,555,555,555,555,555,555,555,555,555,333,"45.9",97,100,"92.5","97.5","87.5",100,"87.5","87.5","87.5","28.8",25,50,80,70,0,"D","B","C","D","D","B","B","C","B"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","BDACBEBC",11110101,"BBDAECBEBBECBDEACBDBBDDAECC","911091100900010009801901191",555,555,555,555,555,555,555,555,555,555,555,"48.3","74.7",75,"74.3",83,65,"87.5","65.5","77.5","62.5","39.5",45,"8.3",0,0,25,"D","A","B","D","D","C","B","D","B"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","DDACDEDC","01111111","BCDCECAEAADCAEECCABDBECDEAE","901191000900000009811900190",555,555,555,555,555,555,555,555,555,555,555,"48.8","88.6","87.5","90.3",85,75,"87.5","95.5","77.5",100,"35.5",30,"66.7",100,50,50,"D","A","B","B","D","A","A","C","B"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","ADACDDDC","01111011","CCDCDCAECBACBDABECABDEBCCDC","901191001910010019800900091",555,555,555,555,555,555,555,555,555,555,333,"49.7","77.2",75,"80.5",80,100,75,81,55,"87.5","40.5",40,"43.3",40,90,0,"D","B","C","A","D","C","B","C","B"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","BDACBECC",11110101,"ACDEBCCECBADCDDEDBCECABDEBE","901091001911111109800900190",555,555,555,555,555,555,555,555,555,333,555,"49.9","63.8",75,47,43,65,"37.5",51,55,50,"45.2",50,"18.3",30,0,25,"C","B","C","D","D","B","A","C","C"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","BDACDCDC",11111011,"BBCCEDAECDADBBDCABADBCDBEEB","910190001911001009811900190",555,555,555,555,555,555,555,555,555,333,555,"49.9","74.3","87.5","54.5","33.5","67.5",25,"75.5","77.5",75,"41.7",45,"23.3",20,0,50,"C","A","D","B","B","C","D","D","B"
2022,1132074,8,0,0,0,27,1,0,0,"BDACDEDC","ABDCDCBCCAADCDDEECXDBDEAEBC","ADACDEDC","01111111","CCECEAAEEBACDBDCECAABCDDEDC","900190000910001019801900191",555,555,555,555,555,555,555,555,555,555,555,"50.8","80.1","87.5",69,95,75,100,43,65,"37.5",41,35,75,80,70,75,"D","C","C","A","D","E","B","C","A"
